"SID","day","A_rude","E_quiet","C_lazy","N_relaxed","N_depressed","E_outgoing","A_kind","C_reliable","N_worried","day_sd","A_rude_sd","E_quiet_sd","C_lazy_sd","N_relaxed_sd","N_depressed_sd","E_outgoing_sd","A_kind_sd","C_reliable_sd","N_worried_sd"
"10172",7,2,3,2,3,1,3,3,4,1,4.02928058601239,0.651046735982357,0.973946317089104,1.14357120549654,0.929340340988034,0.614451804788759,0.84370417487048,0.612105339056537,0.788954358370519,0.893514044063537
"10173",7,1.41176470588235,4,3,3,2,1,3.38235294117647,3,2,3.42925007801428,0.596558759001304,1.28357351780479,0.80698172977777,0.790183677319672,0.33129457822454,1.2944534584517,0.671368225430461,0.678053167208129,0.590576403020708
"10174",7,1,3,2,2,3,2,3,3,2,3.84685837115575,0.461774072591399,1.38842756110536,1.07921540127675,0.746982726224182,0.93215211367309,1.22096531585504,0.783227539193599,0.658493314603992,1.09390980225162
"10175",7,1.71428571428571,5,5,4,3,1,2.39285714285714,1,1,4.34018539953371,0.64184120535407,1.15110940145697,1.19724843098533,0.910358524267297,0.999735694458182,1.2165177489062,0.787674992422451,1.09848059584606,1.01988682371741
"10177",7,2,2,2,3,2,4,4,2,3,3.87290058926885,0.819978458475997,1.10911144847044,1.21000105954605,0.911113716902674,1.02657009202789,1.20867590192633,0.792593923901217,0.83166499665831,0.971055465948634
"10181",7,1,4,3,3,2,3,3,3,3,3.87906816275775,0.688189528070577,1.12078916837287,0.96529021332247,0.98058067569092,0.884883533536775,0.993447326591186,0.820182814481283,0.593261629800313,0.905955140711245
"10184",7,1,3,4,3,1,3,5,3,3,3.98372960886111,0.68370726287043,1.39145223862185,1.44893735146695,1.02720611114568,0.590195657700605,1.40752693596666,0.950442045035709,1.1517639654984,0.823282396392027
"10188",7,2,2,2,3,2,3,4,3,2,4.31870440403932,0.670719388898954,0.964089518164064,1.1166288118178,0.533423905352893,0.932763801387438,1.03092285471181,0.686691135407437,0.82620136507523,0.662304569662001
"10194",7,2,3,4,3,1,2,4,3,2,1.82117178395303,0.572518801243922,1.02469507659596,0.853912563829966,0.894427190999916,0.730296743340221,1.18145390656315,0.532290647422377,0.718795288428261,1.15470053837925
"10198",7,1,4,3,4,2,2,3,3,3,4.2697953352399,0.308851917841242,1.06007326835538,0.89768154037911,0.811107105653812,0.739074042953264,0.998220322490624,1.25487918964502,0.691854662049563,0.774780288224563
"10208",7,1,3,2,4,1,3,3,4,1,4.29163504504425,0.717418010399184,1.28392898383153,1.03723463554621,0.805852781159727,0.463266765705479,1.24515713113691,0.575651676896701,0.613598596594574,0.797196753756446
"10210",7,1.45454545454545,5,4,5,1,3,3.5,3,3,4.51001439965079,0.570980567775673,1.32222383206058,1.51657508881031,1.31131240743198,0.727932041794606,1.42594997574716,0.776819332832332,1.09806517403876,0.958926602970768
"10212",7,1.13793103448276,4,2,4,1,2,4.37931034482759,4,1,4.28165260379773,0.434701641636398,1.21784122729605,0.886500058060447,1.13275648526149,0.196039211763921,1.25401316564374,0.580130781925879,0.881175685227012,0.868173652097366
"10216",7,1.22222222222222,4,2,3,1,2,3.55555555555556,4,2,1.92724822331886,0.267610962352409,1.37068883368468,0.984731927834662,1.03195691040618,0.21320071635561,1.46827931806048,0.300757065880479,0.795006057860336,0.672592709134549
"10217",7,1,3,1,2,1,2,2,5,3,4.30186582854179,0.130067976808597,0.994844544882038,0.869771997297985,0.626110628448568,0.680956943827319,1.08236147016009,0.557921469673602,0.365231199928332,0.670888026500424
"10219",7,2,2,3,3,2,4,4,4,2,3.71655860733736,0.556348640264187,0.827483573274665,1.05629709210905,0.966176762785057,0.613878889228481,0.862462964150937,0.650600048632355,0.625799980635623,0.673202770674148
"10222",7,1,2,3,4,1,4,2,4,2,4.36181145043808,0.415364264865759,1.09026567646745,1.02720611114568,1.06023246896321,0.481892736590935,1.36006701789968,0.648751971772819,0.807260234144696,0.839863144563754
"10228",7,1,3,2,3,2,3,3,3,4,2.46846781087648,0.199637352376173,1.1060440015358,0.650640709864771,0.768114574786861,0.66332495807108,0.707106781186547,0.81204697515296,0.650640709864771,0.953939201416945
"10231",7,1,3,1,2,1,2.01531765178675,4,3,5,2.46981780704569,1.31656117720877,1.68654808542314,0.948683298050514,1.17378779077727,0,1.05409255338946,1.22927259430572,0.843274042711568,1.13529242439509
"10232",7,2,4,4,2,3,2,3,2,4,3.47420145610121,0.326321583914753,1.27772287980444,1.05349346692255,1.19974744817146,1.03901176824204,1.53987406017899,1.03527102770432,1.35749881410741,0.972150069472691
"10234",7,3,5,4,3,2,1,2,1,2,4.12843328063528,0.831903535311332,0.934574743768962,1.32916013582513,1.1854594086943,1.02716720341341,1.04581059793984,0.703731550548997,1.0151033359263,1.14482663286791
"10237",7,1.41666666666667,2,2,2,1,2,3.41666666666667,5,3,3.73828816266172,0.472353976981133,1.14959670347699,1.16354228335772,1.24393690847167,1.31369952866434,1.16224199356799,0.536315586760398,1.02734782249591,1.18415275278804
"10239",7,2,2,3,5,1,4,4,4,3,3.09159683893174,0.538381902058165,1.54579841946587,0.944089163069933,1.13890361720181,0.931532942621143,1.70038358843706,0.984349581896026,0.816496580927726,1.07592225353516
"10241",7,1,5,3,1,4,1,1,2,5,4.02333262199453,0.472536345999541,1.00100959137273,1.04864832029775,1.10340763886626,0.920401025172206,0.809039834955891,0.784464540552736,0.89216567741625,0.9806202943118
"10242",7,1,5,5,3,1,1,3,1,1,3.91482130190202,0.944386085965417,1.4606962838433,1.69125999194694,1.25860402195611,0.607757656775601,1.51568377219567,0.726483157256779,1.41315144163568,1.47959088574822
"10245",7,1.7906976744186,5,3,3,2,1,3.30232558139535,3,2,4.22296596700016,0.727589782898022,1.3840463921359,1.31314532682055,1.05174561143312,0.779610292256463,1.25860673329317,0.618939965393332,0.764258404658339,1.25201136877125
"10248",7,1,5,3,4,1,1,2,3,1,3.72733794125811,0.633446065971917,1.23849428448081,1.18667587971348,0.905518828835775,0.171498585142509,0.951591218277216,0.646508183835236,0.738548945875996,0.913846740174538
"10258",7,1,5.0307479445956,1,3,1,1,5,4,3,2.33057481050672,0,1.56524758424985,1.356271980176,0.812727700887249,0.307793505625546,1.53554379189983,0.222565953629863,0.827170191868511,0.745159820370595
"10260",7,1,4,2,5,1,2,1,3,3,3.25263540790759,0.615444646075449,1.36635847560988,1.62639518270394,0.608243107169621,0.176776695296637,1.35858975744419,1.21386372401463,1.06066017177982,0.919655440386375
"10266",7,1,2,1,3,1,4,5,5,3,4.2166337284616,0.323029141234899,1.2428255648382,1.23848542738546,1.25084586764932,0.271746488194703,1.37281294596729,0.691616464041548,0.827414880586145,1.01753850805983
"10269",7,2,2,2,3,2,4,3,4,2,2.12132034355964,0.239356776939084,0.996316746232607,0.485071250072666,0.685994340570035,0.5,1.21267812518166,0.369274472937998,0.485071250072666,0.612372435695794
"10270",7,1,3,1,5,1,2,3,5,1,4.24277400078291,0.47237406247799,1.15257597257145,1.41581244763487,1.08673615708373,0.59026798116852,0.893034888577817,0.504489646991461,0.886253319999228,0.871018197197492
"10272",7,2,3,2,3,2,3,4,2,4,4.21120953103568,0.532822884979023,0.994884876941723,1.19795744532781,0.947607082958685,0.876216355725466,1.03193893190618,0.717137165600636,0.727309832077592,0.968061391205567
"10273",7,2,2,3,2,2,5,4,3,1,4.47213595499958,0.718184846459608,0.759154654516248,0.68633274115326,0.716350399411379,0.670820393249937,0.786397515657049,0.512989176042577,0.615587011251092,0.394034462826206
"10274",7,1,2,1,3,1,5,4,3,3,4.26370707190204,0.40033468141401,1.46085085242559,0.912870929175277,1.07167916868879,0.571898303173679,1.4281014264437,0.609083034451907,0.733635162310563,0.984847608531429
"10276",7,2,2,2,2,2,4,3,4,3,3.87770023851573,0.447463114905356,1.23131191509628,0.778750032361621,0.642575463121999,0.728822883627377,0.945845471477228,0.617796132728281,0.811211757883866,0.70938410360792
"10277",7,1,4.01183034245434,1,3,1,2,4,5,3,4.09878030638384,0,1.47533839393658,0.908116360757434,1.12987759364604,0.259870097418821,1.35176652099123,0.440517813551216,0.48315790218267,0.681623348786109
"10286",7,2,3,2,2,1,3,3.36842105263158,4,1,3.98151215298789,0.770447755262966,1.24743639556316,1.21975607317561,0.922615582024887,0.708829333754074,1.30337273556143,1.05879772930383,1.11748847323133,0.631490687029411
"10287",7,1,4.03821020559818,2,2,3,1,4.04,4,5,4.21023163497783,0,1.55838744494796,0.884032015846721,1.06115522906315,1.07843646548326,1.41718148497098,0.746757697532158,0.919444479705276,0.654653670707977
"10288",7,1,5,3,2,2,1,4,3,5,4.08393432777927,0.469088881448095,1.32164079752321,1.21910290841513,1.26468156010754,0.890198197138525,1.37492577976226,0.668390276807029,0.875816020072689,1.32493119464258
"10289",7,2,4,2,3,3,2,3,4,4,4.27807045202073,0.192153784566105,0.832050294337844,0.606567826629378,0.615475319875547,0.623092153409155,0.645965485020249,0.406201920231798,0.520968173159909,0.794118437569764
"10291",7,3,4,2,2,1,2,2,3,4,3.72049798590967,0.752101433090355,1.26814318375447,1.58391032884585,1.15470053837925,0.229415733870562,1.4162796168894,0.522232967867094,1.06787212586198,1.07060675806262
"10292",7,1,5,1,4,1,2,3,4,2,3.94001068660052,0.686119693579866,0.887041208323017,1.21828179265545,1.04629672756119,0.827170191868511,0.910465468000326,0.811107105653813,0.951453182187509,0.887041208323017
"10293",7,1,2,2,3,1,2,3,4,2,3.55268412359298,0.384555749699976,1.09075492215778,0.753778361444409,0.952353266485733,0.46152152080364,1.11187136311643,0.549298897207581,0.77213632421435,1.1529445710581
"10308",7,1,1,2,5,1,4,4,4,3,4.40872600892488,0.23240012901732,1.33882516789485,0.783075696960269,0.718812114751482,0.384760495122195,1.09259282036702,0.462151801957293,0.453977742848096,0.840295061869015
"10310",7,3,3,1,1,3,4,3,3,2,3.4166338839235,0.915821469702477,1.30716079915162,1.25683614555526,1.37920910014961,1.06965098317463,1.15702622157813,0.733272107378641,0.514898987901448,1.33161010955571
"10311",7,1,2,2,3,1,3,3,3,2,4.16208262594532,0.373393996902838,1.36246596207866,0.938609044059725,1.23036096276408,0.783075696960269,1.0842586573296,0.660225291773525,0.623092153409155,0.930455512148261
"10312",7,1.47368421052632,5,1,1,2,1,3.52631578947368,5,5,1.91210001888328,0.630181867878528,1.51409712983582,1.21746188389418,1.11404969340133,1.02729546303848,1.49041734877107,0.970867515193199,1.10693109211357,1.47173635721156
"10313",7,2,5,4,3,3,1,4,3,3,4.04510285936676,0.729082616576489,1.21906622009618,1.34148866440783,0.97415583549899,1.16215844225216,1.18166261285201,0.771465484535822,0.64174506986332,1.05288718701076
"10314",7,2,3,2,3,2,3,3,3,4,4.20662184721644,0.543098258270371,1.11858076196323,1.19163166446667,0.793051585718144,0.635816603526014,1.22474487139159,0.663707977037501,0.833647739431421,0.911146903218841
"10315",7,1,3,2,3,1,3,4,4,3,3.76433430581789,0.281160778557767,0.779596423025215,0.832392314820622,0.636537813903573,1.03990677729204,0.795454245107288,0.535314173940999,0.7913734708706,0.818382692429003
"10316",7,1.45454545454545,2,1,3,2,4,3.09090909090909,5,2,4.1453020893253,0.508115949544805,1.29886828567388,1.06752416513035,1.13137084989848,0.857264230435584,1.20424087226409,0.976077493197785,0.924609085389233,0.98578126675361
"10318",7,2,3,5,3,2,2,3,3,3,4.33159150768273,0.431331092813754,1.14766054899931,1.03327308924389,1.0165127137678,0.997618729256853,1.33322321603069,0.69837389569715,0.851562424234339,0.93893917019565
"10320",7,1,3,1,2,1,3,4,5,3,3.97419561285435,0.613244140671867,1.58113883008419,1.35495292755779,1.42662413068629,1.39573526253259,1.27701575196598,0.859337848847319,0.986771477454607,1.29990137692965
"10322",7,1,5,3,3,1,1,3,2,1,3.67028407009535,0.353553390593274,0.94161546085085,0.839317247109546,0.956545742285762,0.446911730061918,0.944477520523718,0.159952478322899,0.361806831798078,1.23434870848681
"10323",7,1,4,2,2,1,1,3,3,3,2.06705763652765,0.394405318873308,1.42062726222673,1.32801971507819,1.04446593573419,0.467099366496914,1.2862913567872,0.447213595499958,0.646669790682863,1.03572548135463
"10326",7,1,2,2,2,1,4,5,5,1,1.80966620537926,0.872899036952001,1.43246223403902,0.945483682534709,1.00216216468644,1.25873570872347,1.27920429813366,0.57505579129258,0.843872746402686,1.27920429813366
"10327",7,2,2,1,4,1,4,3,5,2,4.54901619991584,0.736766829813064,1.21648621433924,0.892960823473272,0.840026881290309,1.3526407863044,1.28851940538919,0.786425432617647,1.00803225754837,0.966682888258406
"10332",7,2,5,3,3,3,1,3,3,5,3.48090026669347,1.06249183003395,1.12361025271221,0.910585891976516,1.04682058316281,1.02469507659596,0.885061203156784,0.788810637746616,0.655108133567785,1.13834675443528
"10335",7,1.22222222222222,5,3,3,1,1,3,4,3,3.2781326767161,0.452155332208351,1.27279220613579,0.85214661071546,1.03254726097833,0.61768799691953,1.01678225488359,0.632455532033676,0.533493565673837,1.12932927677654
"10337",7,1,2.99082486055866,1,3,1,3,4,3,1,3.29095872911301,0,1.17229220156408,0.561951486949016,1.1697953037312,0.561951486949016,1.17229220156408,0.955813918560292,0.955133865881838,0.582392725357819
"10338",7,1,2,4,4,2,4,2,4,3,4.37002687299744,0.521875836615678,1.06481101691663,1.01714856091357,1.08882257103486,1.02177549257785,1.10205956735876,0.601133738817093,0.81048337329814,1.17226867077389
"10342",7,1,3,1,5,1,4,5,5,2,4.22670341645616,0.536638397089483,1.15961306794291,1.22474487139159,1.09855426830284,0.92733054778089,1.10349754031462,0.832050294337844,0.683625611557919,1.06262538746182
"10349",7,1.08,5,3,4,1,2,3.88,5,2,4.11682837413329,0.370328039909021,1.29512157787516,0.961064680548112,1.05279360951539,0.309934046694603,1.373571806419,0.770899289327545,0.736119501971158,0.737790604012723
"10352",7,1,3,3,5,1,4,3,3,2,4.27799230500515,0.563436169819011,1.35216491029349,1.05915823573619,1.3720836383109,1.02892820193625,1.24113690602229,0.672171153023481,0.771157821319384,1.28583732646156
"10353",7,1,3,2,3,1,3,3,5,2,3.34422241027892,0.242061459137964,0.808957208204416,0.799816155346303,0.927520413601263,0.242535625036333,0.857492925712544,0.70433922934904,0.612372435695794,0.985184366143778
"10354",7,1,4,3,3,1,3,4,3,2,3.53272681227387,0.351364184463153,1.17006308336244,0.88116685505926,0.785954749158543,0.314970394174356,0.826159598709403,0.608580619450185,0.869835476750492,0.911420775870196
"10359",7,1,5,2,4,4,5,5,5,3,4.10829025027295,0.453053507628624,1.40556385699745,0.64107379431396,1.08986461455026,1.10431526074847,1.51617297423641,0.532435728401137,0.776169455976106,0.980293634456583
"10363",7,3,2,2,3,1,4,3,3,2,2.73999557619638,0.346944333244355,0.879049072991533,1.15879378247513,0.819968587720582,0.696310623822791,0.74747048183331,0.585314097380708,0.76500148544122,0.822275114323888
"10365",7,1,1,3,5,1,4,4,5,1,4.06395414226591,0.433484862382202,1.38273268766403,1.11670499636961,1.15591028259619,0.800942840633628,1.36812572317368,0.750304776990689,0.976488095523346,1.26888253714903
"10366",7,1,3.99902692294761,3,3,1,4,5,5,2,4.21573132118148,0,1.05345351571121,1.46151528764736,0.990527526697154,0.389249472080762,1.11010055054632,0.388447721544501,0.387515612805923,1.31040898851149
"10367",7,1.05405405405405,5,2,4,1,1,4.24324324324324,4,3,4.38133295143984,0.19260300996833,1.01478511942793,0.882202098720257,1.02605572310084,0.826366047611802,0.826366047611802,0.574128680165385,0.657650188731871,1.18053596233704
"10371",7,4,5,3,2,3,2,2,2,3,3.61708906903512,0.85695682505013,1.0847426730182,1.01159939369957,0.778888096369862,0.645497224367903,0.816496580927726,0.705878097754059,0.645497224367903,0.7
"10372",7,2,3,3,2,2,2,2,3,4,4.13807687716496,0.68212082377684,1.14815085118372,1.40028008402801,0.948921750561016,0.653047156211015,0.987096233585649,0.614262561911072,0.627427412830393,1.01478511942793
"10378",7,1.97368421052632,5,3,2,4,1,2.34210526315789,4,4,4.06052257127048,0.976153869525181,1.64551411476862,0.973214199124959,1.04724545565854,1.02066388045773,1.34447424432657,1.14681187584546,1.0829741367976,1.04724545565854
"10381",7,2,2,3,5,1,4,3,5,3,4.88778847644578,0.544862367942584,1.34164078649987,1.4142135623731,1.56904581255767,1.24976188208185,1.48804761828569,0.686931583201704,1.27615493909299,1.52752523165195
"10383",7,1.46153846153846,3,3,5,1,1,3.46153846153846,3,1,4.23891253113818,0.465197817117782,1.47441956154897,1.39734361198686,1.10693109211357,0.764840007553312,1.52190851682906,0.564418036481394,0.877924249660694,1.04067475830308
"10386",7,2,3,3,3,4,2,4,5,3,4.27925455736587,0.358307020928873,1.18943050810582,0.860053790591839,0.964788894039983,0.662460525833737,1.04610688872673,0.494431668001976,0.623329353455383,0.745824622532082
"10389",7,1.55172413793103,2,3,3,1,1,2.48275862068966,4,4,4.30938795240263,0.461857065201805,1.15133895762666,1.16321345380461,0.929888942879092,0.894840744332031,1.09848059584606,0.766165009101049,0.627084262523339,1.06724240100116
"10397",7,1,4,2,3,1,2,4,5,2,4.18736274210949,0.633430791721743,1.21439181269781,0.993920916310139,0.840874965182521,0.685098729644327,1.01603308623451,0.637982448769769,0.657512914187419,0.938154933971292
"10404",7,1,1.99936911395857,1,2,1,2,3,3,4,3.75611160433718,0,1.29797113374659,1.00980415601122,1.08050344040594,0.911070393045314,1.12517103242874,0.546535725000021,0.720905287466764,1.08845260073161
"10411",7,1,3,2,4,1,3,4,4,2,4.28398611084184,0.580697255310873,1.08687149221606,0.940064322391058,0.83400255017583,0.698457981411223,1.14003634822065,0.619005024516379,0.6047731215433,0.952075733836248
"10414",7,1,5,4,1,3,1,2,3,5,4.0068538841316,0.655537740888906,1.24450009554233,1.32655798876678,1.05113179420113,1.13050819567476,1.19245596124645,0.60067529565549,0.924596154426616,1.37619127995508
"10415",7,1,3,1,2,1,3,1,2,1,4.03916534842479,0.704691379487472,1.57851334300896,1.4732404439641,1.37678993601183,0.555718930226211,1.36316551128665,0.991223206023887,1.08186755461633,0.979426371964502
"10422",7,1.75,3,2,4,2,3,3.25,4,3,4.35768493462044,0.408248290463863,1.03381965002754,0.692934867183583,0.611832186419303,0.487950036474267,0.686221153054517,0.490653381462658,0.700528900717694,0.572749795322816
"10423",7,1,5,1,2,1,0.996873106007667,1,5,3,2.31098665955893,0.729418454696124,1.51185789203691,1.51185789203691,0.997248963150875,0,1.45254607840513,0.960768922830523,1.33630620956212,0.949262293098647
"10428",7,1,4,4,5,1,3,3,3,2,2.10955361397061,0.211702449609985,1.53459387297694,1.38639024883974,0.957992128229099,1.00754727688159,1.39650150383609,1.0207922446427,1.1358007263791,1.22031860150433
"10429",7,3,5,4,3,1,1,3,3,2,3.68525671036315,0.538300074882063,1.0667026811296,1.2985261694575,1.09459503830062,0.201940936523459,1.40651347019642,0.620895845910647,0.794484533366676,0.99444378409054
